,Tesla Car Sales per Month,Ford Car Sales per Month,VolksWagen Car Sales per Month
2018-02-01,"6,875","154,001","43,893"
2018-03-01,"7,485","187,362","46,493"
2018-04-01,"8,820","233,669","57,474"
2018-05-01,"6,150","199,591","53,486"
2018-06-01,"11,250","231,772","55,531"
2018-07-01,"11,062","220,003","53,304"
2018-08-01,"16,675","184,845","53,761"
2018-09-01,"21,700","208,755","57,245"
2018-10-01,"29,975","188,328","55,007"
2018-11-01,"20,325","184,108","49,873"
2018-12-01,"24,600","186,048","49,544"
2019-01-01,"32,600","208,106","58,898"
2019-02-01,"8,325","180,766","42,746"
2019-03-01,"7,650","177,467","44,092"
2019-04-01,"14,625","199,651","62,173"
2019-05-01,"11,925","201,208","51,351"
2019-06-01,"16,350","232,161","59,604"
2019-07-01,"25,025","179,729","56,339"
2019-08-01,"15,650","180,286","55,514"
2019-09-01,"16,025","201,922","61,579"
2019-10-01,"23,025","165,862","48,290"
2019-11-01,"18,612","186,168","52,691"
2019-12-01,"19,301","193,045","56,162"
2020-01-01,"18,612","186,160","58,460"
2020-02-01,"22,350","158,843","41,716"
2020-03-01,"20,450","205,646","53,994"
2020-04-01,"10,000","124,562","64,760"
2020-05-01,"6,624","73,985","21,053"
2020-06-01,"14,720","164,416","46,784"
2020-07-01,"15,456","172,634","49,128"
2020-08-01,"48,846","182,874","51,881"
2020-09-01,"43,418","162,555","46,116"
2020-10-01,"47,036","176,101","49,961"
2020-11-01,"21,591","171,770","58,765"
2020-12-01,"17,736","140,429","48,275"
2021-01-01,"24,675","195,380","67,162"
2021-02-01,"21,120","134,836","51,087"
2021-03-01,"21,120","154,170","51,087"
2021-04-01,"23,760","203,265","57,949"
2021-05-01,"24,751","186,595","69,409"
2021-06-01,"23,799","152,377","66,719"
2021-07-01,"24,751","109,773","62,535"
2021-08-01,"28,350","114,680","45,770"
2021-09-01,"27,301","118,189","44,073"
2021-10-01,"28,350","147,737","45,770"
2021-11-01,"26,232","166,118","45,360"
2021-12-01,"26,232","150,991","45,360"
2022-01-01,"26,232","166,062","45,360"
2022-02-01,"37,594","136,705","36,337"
2022-03-01,"36,202","122,306","36,337"
2022-04-01,"89,575","151,015","40,876"
2022-05-01,"40,568","166,684","50,418"
2022-06-01,"39,066","142,607","48,001"
2022-07-01,"39,066","144,288","48,001"
2022-08-01,"37,518","155,851","50,026"
2022-09-01,"38,962","150,669","41,300"
2022-10-01,"37,518","134,967","50,000"
2022-11-01,0,"149,721",0
2022-12-01,0,0,0
2023-01-01,0,0,0
